$\delta$,Error
2,0.892428216574394
2,0.8187919353803456
2,0.9725838313504879
2,0.9474972042913334
2,0.9305835755946481
2,0.7904933666370068
2,0.9596206426073083
2,0.8314346720188
2,0.8328367330108677
2,1.0240117128497637
2,0.8474043594012676
2,0.8387421834030956
2,0.94963439700521
2,0.6017983374923839
2,0.6487587104428207
2,0.5942853266648449
2,0.7327950680394174
2,0.8199170466568186
2,0.8047800762988156
2,0.8229154714781727
2,0.9677065262217812
2,0.9408143350025302
2,0.8087469028804148
2,1.0087207154074822
2,1.046817109893572
2,0.829044740034501
2,0.9134659945256492
2,0.6290244253540842
2,0.8404552314724352
2,0.604682221362504
2,0.90648818351942
2,0.7531780520861114
2,0.7993628078310584
2,0.8969426006186364
2,0.8690235382180082
2,0.9041787548295032
2,0.8607264926739344
2,0.8859063368718898
2,0.9074805541829037
2,0.8049271544478722
2,0.9084381623466569
2,0.8024706225733294
2,0.980449030438871
2,0.9042621396614059
2,0.8505344091601718
2,0.8346208674360062
2,0.8320185813190704
2,0.8461039554337731
2,0.8817220214055931
2,1.0841617326951491
2,0.6929019344057133
2,0.8417541088832295
2,0.9745205337676265
2,0.7388145713799732
2,0.95359165061027
2,0.7072498889091229
2,0.980489257235593
2,0.7580774251639926
2,1.051937326402743
2,0.8257361693307332
2,0.8325559436894204
2,0.8369018166565789
2,0.7617326532402998
2,0.7507880374052893
2,0.7790181107762496
2,0.737852450274644
2,1.1073364960115666
2,1.0430187020345631
2,0.709386297526722
2,0.7185169050495047
2,0.672941080808946
2,0.8396015687500724
2,0.8274575695424721
2,0.8765682262866561
2,0.8665031829169556
2,0.8724826965996317
2,0.8670510741030589
2,0.8534250258827404
2,0.8798427742281418
2,0.9416674341201735
2,0.8285428128843395
2,0.841583546925539
2,0.8557366448536314
2,0.9575703116959754
2,0.9957715764009687
2,0.8925321732155439
2,0.9630929945096484
2,0.9625062279552933
2,0.8666812920489542
2,0.8506215689753037
2,1.0094692566839778
2,0.6013490729868989
2,0.5827077685478024
2,0.7275120365272421
2,0.8439545265908046
2,0.8266970558029274
2,0.9207761878587253
2,0.796063202176954
2,1.156661630515833
2,0.97295640568811
2,0.9699152664387889
2,0.9121420804480977
2,0.9796969605287079
2,1.0300790462678384
2,0.9569452764424936
2,0.678419597246303
2,0.9663513870024051
2,0.7542317174510726
2,0.8764480454735017
2,0.6753212911119187
2,0.7017265000029645
2,0.9176902934351104
2,0.9250085015949323
2,1.0413299611465978
2,0.954216440229269
2,1.0143915166224022
2,0.7538241796419706
2,0.982425016013
2,0.7396233484017505
2,1.0849889567001563
2,0.9178236482741349
2,0.9195907518659063
2,0.8222810470851668
2,0.9086348878788696
